gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_HDACS_DEACETYLATE_HISTONES,54,Down,6.851502066213948e-4,0.011769215698786204,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,13,Up,7.305859811990079e-4,0.012337950625059942,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION,8,Up,7.316847759148714e-4,0.012337950625059942,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,134,Down,7.574793988513218e-4,0.012656792137170268,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,33,Down,7.69482600080442e-4,0.012725570891331549,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_LEISHMANIA_INFECTION,210,Up,7.754428399505623e-4,0.012725570891331549,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DEUBIQUITINATION,239,Down,8.083272264368745e-4,0.013147835771601552,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_HCMV_INFECTION,118,Down,8.533206809432309e-4,0.013757924662926828,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,59,Up,8.633054976812482e-4,0.013797873954244644,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_PLATELET_HOMEOSTASIS,78,Up,9.113101013865693e-4,0.014439551434038918,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CHL1_INTERACTIONS,9,Up,9.951907582890116e-4,0.01563385139944618,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,128,Up,0.001058494764504182,0.0164874015013448,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_SIGNALING_BY_GPCR,529,Up,0.0010784435178537376,0.016656967948026638,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,225,Up,0.0011057306562178247,0.016936107884403015,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,91,Down,0.0011532313044212998,0.01751767882253181,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,33,Up,0.0012456420127838486,0.018766311635218965,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,98,Up,0.0012601559837319399,0.018830623561782972,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,282,Down,0.001292274980554926,0.019122672467520228,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,116,Down,0.001300508192840059,0.019122672467520228,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,162,Down,0.0013982482372219397,0.020396668730269248,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_RRNA_PROCESSING,208,Down,0.001410853194801673,0.020418489543665156,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,17,Up,0.0014410028235977781,0.020691899920099344,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DISEASES_OF_HEMOSTASIS,14,Up,0.0015110596356738264,0.02141528751427981,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_TP53_ACTIVITY,159,Down,0.00151468301243546,0.02141528751427981,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,113,Down,0.001539319934884103,0.02159748122379375,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,113,Down,0.0015778280806169052,0.021970060698286907,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,15,Up,0.001603300333866106,0.022052379097719704,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_HIV_LIFE_CYCLE,148,Down,0.001607736016917541,0.022052379097719704,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_GPCR_LIGAND_BINDING,305,Up,0.0016862565022492874,0.022958070008401412,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,22,Up,0.001703176099709505,0.023017924053426987,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS,30,Down,0.00171777268217686,0.023045738611978603,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,26,Down,0.0020079518572684836,0.026595707019538787,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,33,Down,0.0020113184307485807,0.026595707019538787,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,25,Down,0.0020717980726063074,0.027097565341755354,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MRNA_3_END_PROCESSING,150,Down,0.002078757732963822,0.027097565341755354,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,16,Down,0.0022834864419457447,0.029556676621804782,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,42,Up,0.0023329938253809444,0.029986312245106124,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,6,Up,0.0024125718801156497,0.03079379941425392,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,153,Down,0.0026479311298831278,0.03356480977051854,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_HCMV_EARLY_EVENTS,94,Down,0.0028250506974624745,0.035564679328328956,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,43,Down,0.0028544121590897064,0.035689860873516194,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_TRNA_PROCESSING,115,Down,0.0029062841438509844,0.036092907137825064,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MRNA_POLYADENYLATION,126,Down,0.0029264146172177127,0.03609899373453796,nonE_restricted,hypertrophic_scar_vs_normal_skin
