gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,28,Up,0.0010646163227545742,0.0170153460975905,nonE_restricted,late_wound_vs_normal_skin
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,51,Up,0.0010812945483610868,0.017132925688686875,nonE_restricted,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,55,Down,0.0010928010763006741,0.017167251096073838,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_PDGF,57,Up,0.0011156956943266826,0.017378378696376633,nonE_restricted,late_wound_vs_normal_skin
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,14,Up,0.0011261931164002399,0.017394478554148243,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,29,Up,0.0011755290025136232,0.01800518588850033,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,10,Down,0.0012084099219877961,0.01835584658358322,nonE_restricted,late_wound_vs_normal_skin
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,275,Up,0.001227271652294476,0.01843562774770854,nonE_restricted,late_wound_vs_normal_skin
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,232,Up,0.0012408465175919507,0.01843562774770854,nonE_restricted,late_wound_vs_normal_skin
REACTOME_MATURATION_OF_PROTEIN_3A,9,Up,0.0012437529057213598,0.01843562774770854,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,24,Up,0.0012833786885788879,0.01887080023686397,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,35,Up,0.0013704601690175727,0.01999131579884364,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DISEASES_OF_METABOLISM,245,Up,0.0014140403921948394,0.020318779774807373,nonE_restricted,late_wound_vs_normal_skin
REACTOME_KERATAN_SULFATE_DEGRADATION,15,Up,0.0014150183956340282,0.020318779774807373,nonE_restricted,late_wound_vs_normal_skin
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,29,Up,0.001622044919909102,0.023110996610797904,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FLT3_SIGNALING,38,Up,0.0016346941320065551,0.02311206011252345,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,24,Up,0.001681729295067316,0.023595560643768904,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,719,Up,0.001842825173502748,0.02565994446134887,nonE_restricted,late_wound_vs_normal_skin
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,50,Up,0.001963377427889422,0.027132990319253817,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SEMAPHORIN_INTERACTIONS,63,Up,0.002142657803206389,0.02936283211885082,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_THE_URETERIC_BUD,20,Up,0.0021566824461615127,0.02936283211885082,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_12_SIGNALING,42,Up,0.002330789919603522,0.03149994023699466,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,45,Up,0.0024009431451876974,0.03205341579218052,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_VEGF,105,Up,0.002406622077976557,0.03205341579218052,nonE_restricted,late_wound_vs_normal_skin
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,34,Up,0.0024346423925324457,0.03219332890269522,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,13,Down,0.002695940158483119,0.035393842937799805,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS,30,Down,0.0027374091376634623,0.035683390035641444,nonE_restricted,late_wound_vs_normal_skin
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,149,Up,0.0027913750790546873,0.035971795768845176,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CASP4_INFLAMMASOME_ASSEMBLY,9,Up,0.0027986761669993795,0.035971795768845176,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,8,Up,0.002888812908482557,0.03687248698465931,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DIFFERENTIATION_OF_NAIVE_CD_T_CELLS_TO_T_HELPER_1_CELLS_TH1_CELLS,11,Up,0.0030018752725452565,0.038051356903021936,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,12,Up,0.0033516151799685067,0.04219362123823366,nonE_restricted,late_wound_vs_normal_skin
REACTOME_NUCLEOTIDE_CATABOLISM,30,Up,0.0034101119868244763,0.042637998855669296,nonE_restricted,late_wound_vs_normal_skin
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,8,Up,0.0034482636819559605,0.04282370707726389,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DAP12_INTERACTIONS,37,Up,0.003497733581763827,0.04314653908242895,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ZYMOSTENOL_BIOSYNTHESIS_VIA_LATHOSTEROL_KANDUTSCH_RUSSELL_PATHWAY,8,Down,0.0035782006411236604,0.04384488518923525,nonE_restricted,late_wound_vs_normal_skin
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,22,Up,0.003739167741703369,0.045513843107621146,nonE_restricted,late_wound_vs_normal_skin
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,60,Up,0.003957993822258084,0.04756082901574798,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_SCF_KIT,43,Up,0.003959089684118303,0.04756082901574798,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_CSF3_G_CSF,30,Up,0.004010198896166471,0.04786198422827256,nonE_restricted,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,10,Down,0.0040428682040333,0.047940591993633576,nonE_restricted,late_wound_vs_normal_skin
REACTOME_NEGATIVE_REGULATION_OF_FLT3,15,Up,0.004186025522962128,0.04931996737951533,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,15,Down,0.0042926715861288725,0.05025433360066795,nonE_restricted,late_wound_vs_normal_skin
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION,8,Up,0.004320219245655315,0.05025672768047132,nonE_restricted,late_wound_vs_normal_skin
