gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS,26,Up,0.11561196071957068,0.24011084303433042,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,43,Up,0.11561376283209056,0.24011084303433042,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RHOF_GTPASE_CYCLE,42,Down,0.11579030184777331,0.24020606636140784,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,21,Down,0.11685534251024754,0.2421421866221364,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,40,Down,0.11712133039913997,0.24216281361234365,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,11,Down,0.1171288037548278,0.24216281361234365,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,16,Up,0.11729832649860111,0.24224081360048183,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,58,Down,0.11757207482462143,0.24253364032284422,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,25,Down,0.11857160101218886,0.2443213034309452,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CYTOPROTECTION_BY_HMOX1,56,Down,0.11975267902939493,0.2464786383606135,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,11,Up,0.1199502958640277,0.24660922125065202,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PREDNISONE_ADME,5,Up,0.1210890959489024,0.2486723557028856,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_PTEN_LOCALIZATION,9,Down,0.12123345268023122,0.24869094422574217,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN,12,Down,0.12200050107176054,0.249985419141467,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FREE_FATTY_ACID_RECEPTORS,3,Down,0.12265027754563235,0.25103698232613836,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,105,Down,0.12281365540491285,0.2510917671126027,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES,19,Down,0.12504317080959845,0.25536594216449104,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,37,Up,0.12522619458453405,0.25545587752094734,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,62,Down,0.12619666675594474,0.25666069902033395,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HEDGEHOG_OFF_STATE,98,Down,0.12621180525088668,0.25666069902033395,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HDMS_DEMETHYLATE_HISTONES,30,Down,0.1262357300948759,0.25666069902033395,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM,68,Up,0.12646183247026377,0.2568362962213755,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GPCR_LIGAND_BINDING,305,Down,0.12671357780588544,0.25706352760178525,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION,11,Down,0.1277603910351863,0.25890143188828274,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,14,Down,0.12805274239411835,0.25920808427355674,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,48,Up,0.13026678336455141,0.2633997225787079,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,17,Up,0.1310743587457326,0.2647413971150071,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,Up,0.13158572370601682,0.26525212023921707,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,5,Down,0.13161585073893686,0.26525212023921707,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,17,Down,0.13244427849851223,0.2666293361229633,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TIGHT_JUNCTION_INTERACTIONS,24,Up,0.13265940903162998,0.26677023391699767,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,19,Up,0.13454310011128667,0.2698278643999914,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,20,Up,0.13456500773731142,0.2698278643999914,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,14,Down,0.13471991026993688,0.2698278643999914,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,96,Down,0.13476712705070298,0.2698278643999914,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,35,Down,0.13524099950072324,0.2704819990014465,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HDL_CLEARANCE,4,Up,0.13579676115024567,0.27092705864689254,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,33,Down,0.1359856540468544,0.27092705864689254,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_LEPTIN,11,Down,0.1360172770790024,0.27092705864689254,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,282,Down,0.1361255936613234,0.27092705864689254,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,15,Up,0.13620054526100583,0.27092705864689254,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_O_LINKED_GLYCOSYLATION,111,Up,0.13652930594070806,0.27101242903024275,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,15,Up,0.13653836195974145,0.27101242903024275,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,20,Down,0.13689068548743616,0.271418640696772,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,60,Down,0.13710079323180147,0.27154230383626193,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FATTY_ACIDS,9,Up,0.13724995161669484,0.27154511417813254,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,62,Up,0.13764505043957873,0.27203398140639323,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RHOBTB3_ATPASE_CYCLE,10,Down,0.13781652672426858,0.27208031806574184,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,28,Up,0.13827406124936706,0.2726906916055114,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PROTEIN_REPAIR,6,Down,0.13898079022276455,0.27379066712694666,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,19,Down,0.13942428799606604,0.2743702798038216,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PLATELET_SENSITIZATION_BY_LDL,17,Down,0.13961010278986954,0.2744421058051125,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,11,Up,0.1400882913373914,0.2750841310655726,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,32,Up,0.14023603417216624,0.2750841310655726,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,12,Down,0.1413006768859083,0.2768770193137521,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_APOPTOTIC_EXECUTION_PHASE,48,Down,0.143652011507944,0.281117702532665,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_METHIONINE_SALVAGE_PATHWAY,6,Down,0.14377075102323453,0.281117702532665,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS,4,Up,0.14452107176839032,0.28228451637651586,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,14,Down,0.14692206022566534,0.2866695824785275,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_JOSEPHIN_DOMAIN_DUBS,11,Down,0.147697364949409,0.28787673041040696,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,22,Down,0.1483846842636796,0.28891001025068125,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION,12,Up,0.14896284628556636,0.28972879520938727,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALLING_TO_ERKS,33,Down,0.1491284028455334,0.28974419072948243,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DARPP_32_EVENTS,23,Down,0.14972778671316542,0.2906015543598712,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,16,Up,0.1504752561186529,0.29174422019629115,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MITOCHONDRIAL_BIOGENESIS,95,Down,0.15083709009536314,0.29213758861462324,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,19,Down,0.15250500264777198,0.29498530599556594,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,28,Up,0.15266338120326015,0.29498530599556594,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,7,Down,0.1527889071315445,0.29498530599556594,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,45,Up,0.15322874963702338,0.2955240732768615,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,31,Down,0.15469085054916168,0.29803121940184396,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,1354,Down,0.15547709162196485,0.2990172847361431,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_GPCR,529,Down,0.15571780511637248,0.2990172847361431,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SPHINGOLIPID_CATABOLISM,12,Up,0.1558133704437217,0.2990172847361431,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,10,Down,0.15585778217457016,0.2990172847361431,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NETRIN_1_SIGNALING,39,Up,0.15601609143741088,0.2990172847361431,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GALACTOSE_CATABOLISM,6,Down,0.15631952243276842,0.29928675232440455,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,14,Down,0.1566217324617473,0.29933602081564537,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_THE_URETERIC_BUD,20,Up,0.1566709749862083,0.29933602081564537,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,20,Down,0.15826670911623714,0.3019089781751676,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GLYCINE_DEGRADATION,7,Down,0.1583461670080857,0.3019089781751676,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,9,Down,0.1586265653337111,0.3021301835060736,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,10,Up,0.15907233640719037,0.3026655841784844,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,11,Down,0.15964136363250025,0.3030175831207709,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_LATERAL_PLATE_MESODERM,2,Up,0.15969992505219407,0.3030175831207709,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RECYCLING_PATHWAY_OF_L1,43,Down,0.15987298030739064,0.3030175831207709,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ESTROGEN_BIOSYNTHESIS,6,Down,0.16005767113701574,0.3030175831207709,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,25,Down,0.1600816502776216,0.3030175831207709,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,55,Down,0.16114341894026915,0.3044032185428575,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_NODAL,15,Up,0.16114490296093598,0.3044032185428575,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,11,Down,0.1621941573305358,0.3060698581722786,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,53,Down,0.1623602348846418,0.3060698581722786,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,13,Down,0.16356421557150141,0.3080235944881348,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_HATS_ACETYLATE_HISTONES,102,Down,0.1639926478424209,0.3084911771074987,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GABA_RECEPTOR_ACTIVATION,44,Up,0.16417279356085202,0.3084911771074987,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,16,Down,0.1644726530412896,0.3084911771074987,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,19,Down,0.16448387027494488,0.3084911771074987,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS,5,Up,0.16548148403862034,0.3099258991618602,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_STAT5_ACTIVATION,7,Down,0.16558608975894815,0.3099258991618602,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CA2_ACTIVATED_K_CHANNELS,7,Up,0.1659439505152215,0.3102797365686441,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_UPTAKE_OF_DIETARY_COBALAMINS_INTO_ENTEROCYTES,6,Up,0.16731709449298066,0.31205564131880353,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_EGFR_DOWNREGULATION,30,Down,0.1673395011357607,0.31205564131880353,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA,9,Up,0.1675454704402119,0.31205564131880353,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,7,Up,0.1675728607081932,0.31205564131880353,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,68,Down,0.16898462008571788,0.31436612522019175,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS,10,Up,0.17021482124218598,0.31623524994801677,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,8,Down,0.17033345889474244,0.31623524994801677,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,10,Down,0.1706530187775966,0.3165088279649067,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,132,Down,0.1713191143638671,0.31686156104402874,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,25,Down,0.17136322793901493,0.31686156104402874,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,13,Down,0.17158198593765395,0.31686156104402874,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,26,Down,0.1716163933874001,0.31686156104402874,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,17,Down,0.1717051767137392,0.31686156104402874,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,16,Up,0.17195404010545612,0.31700253331376965,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,8,Down,0.17263489241425817,0.31793880987716083,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION,4,Up,0.17326752052665584,0.31833555450593143,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM,5,Up,0.1733435437403418,0.31833555450593143,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,23,Down,0.17336990754104317,0.31833555450593143,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,22,Down,0.17459819392706183,0.32010910498438105,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,11,Down,0.17468413073957248,0.32010910498438105,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,29,Down,0.1752182524056456,0.3207680756191002,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,300,Down,0.17561395819905398,0.32085485624162996,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,154,Down,0.17561479073943403,0.32085485624162996,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PEXOPHAGY,11,Down,0.17780075780138213,0.3245261100684611,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,178,Down,0.17829099456005615,0.32481067637457045,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,16,Down,0.1783784820125949,0.32481067637457045,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,289,Down,0.1784868243407596,0.32481067637457045,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS,9,Down,0.179543674112462,0.32641075471682013,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,26,Up,0.18002450239259096,0.32685861278545913,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_LEUKOTRIENE_RECEPTORS,5,Up,0.1801566098481582,0.32685861278545913,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,48,Up,0.18032352196107485,0.32685861278545913,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RHO_GTPASES_ACTIVATE_KTN1,11,Down,0.18078992678347092,0.32724073946929066,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,21,Down,0.1809048788969409,0.32724073946929066,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,8,Down,0.18106846139296442,0.32724073946929066,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_MAPK_MUTANTS,7,Down,0.18306935972311228,0.33053190881245614,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,12,Up,0.1833940946642559,0.33079327379087575,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,72,Down,0.18382803170949694,0.33107004309916926,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,27,Down,0.18390778781515332,0.33107004309916926,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS,9,Up,0.18418548123328513,0.33124551321602547,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_MET,76,Down,0.1860065826586757,0.3341936450895855,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,25,Up,0.18658192330360357,0.3348999756172103,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA,5,Down,0.18691110127065025,0.33516351622971235,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_CARDIOGENESIS,20,Up,0.18783941861193412,0.3364998551742056,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,49,Down,0.1887264915274681,0.3375751650369065,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL,7,Up,0.18918299561684318,0.3375751650369065,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,10,Down,0.18926525728445032,0.3375751650369065,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,37,Up,0.18928588649062886,0.3375751650369065,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,6,Down,0.1895014174194266,0.3375751650369065,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FASTK_FAMILY_PROTEINS_REGULATE_PROCESSING_AND_STABILITY_OF_MITOCHONDRIAL_RNAS,6,Down,0.18954165958546654,0.3375751650369065,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,8,Up,0.19105366966526097,0.33993866877516904,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,14,Down,0.19172333576713474,0.340800281566725,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SYNTHESIS_OF_PG,8,Down,0.19224861961649392,0.3412812976313708,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,23,Down,0.19236530160288365,0.3412812976313708,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SULFUR_AMINO_ACID_METABOLISM,27,Down,0.19313048159496793,0.34230841385877636,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,42,Up,0.19359692293279404,0.3428045706651979,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SIGNALING_BY_FGFR2,65,Down,0.1945962079189378,0.3442423774350411,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,528,Down,0.19673941571238338,0.347699082768616,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_SYNTHESIS_OF_GDP_MANNOSE,6,Down,0.19861010631651785,0.35066798790562903,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS,7,Up,0.1997009505777496,0.3522556114797541,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_STIMULI_SENSING_CHANNELS,92,Up,0.20098239538955376,0.35406578697921876,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,9,Up,0.20111244918732557,0.35406578697921876,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_STRAND_ASYNCHRONOUS_MITOCHONDRIAL_DNA_REPLICATION,10,Down,0.20145168761703236,0.35432363812450285,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,6,Down,0.2022603329311141,0.35540582402235915,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX,19,Down,0.2026991554049552,0.35583672171376085,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_LIPID_PARTICLE_ORGANIZATION,6,Up,0.20485567156146758,0.35927931710875705,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE,7,Down,0.2057717082260664,0.3605418491129743,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_TYROSINE_CATABOLISM,4,Down,0.20635104751452935,0.36101319283885874,stage_only,hypertrophic_scar_vs_late_wound
REACTOME_RHOBTB1_GTPASE_CYCLE,23,Down,0.20650329490746025,0.36101319283885874,stage_only,hypertrophic_scar_vs_late_wound
