entrez_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
54938,-0.34446948964366886,4.102778958137509,-5.167020430653219,1.1852530819624993e-6,2.2146601449113723e-6,4.413098169080941
203286,0.5742019123604192,4.486841570084629,5.1668380945756525,1.186168968539835e-6,2.216151568628354e-6,4.414451621331217
8650,0.40820273461732803,6.489740707174022,5.166288978255443,1.1889313924266851e-6,2.221092289711485e-6,4.294850837930498
3316,1.1914531137239117,2.234557063345196,5.165855462117295,1.1911167047198585e-6,2.224954011227204e-6,4.823298573881619
2066,-1.9092120192348978,-2.125669065319733,-5.163022674410968,1.2054933343054273e-6,2.251585556158803e-6,5.1860417504912375
130733,-1.2051612189124628,0.43774369610847996,-5.162885104582656,1.2061958081034045e-6,2.252674158974311e-6,5.006647477744053
100507034,-0.889869146166236,2.1285133088213533,-5.16249161876124,1.2082072741617427e-6,2.2562069587614256e-6,4.760402516708407
163688,-1.3547688792228783,0.4901395602902957,-5.162021551382731,1.2106145108809882e-6,2.2604780469434875e-6,4.960265901108732
6533,0.7095444381563825,6.672787965509037,5.161653919165385,1.2125004341949846e-6,2.2637749802139183e-6,4.2854274660840534
728747,-1.8513237984576647,-2.1661918478545292,-5.161607961107189,1.212736396845433e-6,2.2639241731265988e-6,5.1774521591535265
51531,-0.31128024537146715,3.649968380337345,-5.1615915211516965,1.2128208154616815e-6,2.2639241731265988e-6,4.456448874130617
56915,-0.5542592296047815,3.428704951517641,-5.161481515116082,1.2133858403572753e-6,2.2647543604368695e-6,4.46885588601603
100506215,0.6976166293425298,0.5513135478405319,5.161282499198137,1.2144087003912057e-6,2.2664388363233238e-6,4.946299821444558
7098,-0.6959162281254967,1.7832907809998144,-5.16022809943904,1.219841939107415e-6,2.2763532082709133e-6,4.785287376700472
55327,-0.49781320260231476,4.109360048672662,-5.158667228000898,1.2279285698806495e-6,2.2912166328691655e-6,4.385120955938001
79922,0.44883314390261564,1.9444777051690483,5.158493736363218,1.2288306275369573e-6,2.292672600663235e-6,4.757929482411421
29785,0.8972363773101297,2.823405077462674,5.158302963430507,1.2298232847226748e-6,2.2942972979335426e-6,4.592284892230321
729970,1.25073507902077,0.9638455750365722,5.1580508669756995,1.2311362298353377e-6,2.2965191273597755e-6,4.9794527069671215
7813,-0.4058575171532999,4.28800619316955,-5.157680144289566,1.2330694785066785e-6,2.2998974948788757e-6,4.371555020979609
105376153,1.4108732300923281,-1.5545163082703608,5.1574066999191155,1.2344973376171228e-6,2.3023326436205235e-6,5.144668866797531
85371,0.6722837484694194,1.2985922942961758,5.15649118771733,1.2392896729638597e-6,2.311041423416511e-6,4.849712762641607
284009,-0.9648014206496062,-1.1688153264914423,-5.1552930805966755,1.2455887160313425e-6,2.3225579257431322e-6,5.07989674329435
81555,0.3997299851338134,5.686158461536758,5.154239382784283,1.2511543453910773e-6,2.332704740010753e-6,4.239401919845506
8338,1.1938199637239706,-2.2875719481085013,5.153937395267048,1.2527539126813133e-6,2.335455784344203e-6,5.140386976955103
92270,-0.7768784161610811,1.98804711542758,-5.152503614190524,1.2603756374411651e-6,2.3494320242926143e-6,4.732928024881607
105373991,1.1626015815554962,0.7206670697686622,5.152406756116079,1.2608921464378347e-6,2.350162168410017e-6,4.941503386578948
10406,1.891194342975778,0.5168480219179592,5.152135295152225,1.262846653750766e-6,2.3535721709861597e-6,4.908634296137208
101929335,2.4484556609193313,-2.4065937242661826,5.151088599647797,1.2679419665034164e-6,2.3628344504446583e-6,5.170241477066726
56479,1.556808842957027,-1.7405355715110706,5.148206067095573,1.2834927531055225e-6,2.3915769468801466e-6,5.124046976964075
1668,5.283917963842401,-2.282973007501388,5.147455161579422,1.2894016298104724e-6,2.402349424866553e-6,5.145540860555004
23682,-1.4038405644289869,4.779000936690961,-5.146066929643599,1.2976204373229281e-6,2.4174230943260527e-6,4.23970981400355
54682,-0.5949288593291708,4.795690555005252,-5.14500475546695,1.3009814746172141e-6,2.42344481455951e-6,4.243672936010697
100505738,-0.6105195666466088,1.9195643892590606,-5.1448095669570515,1.3020552758284046e-6,2.4252051428007747e-6,4.689303601967799
6575,-0.6857984861175801,5.354469180457914,-5.144715886533997,1.3025709521820912e-6,2.425925663564451e-6,4.201930570256696
3066,0.3114077260164523,6.108675935287697,5.144301916306046,1.304852093689745e-6,2.4299337426648413e-6,4.192462185720557
374286,-1.2113621799304597,0.9929527087063924,-5.144177456524423,1.3055386787616767e-6,2.4309718930383317e-6,4.805684192719237
54069,0.40258819594680517,2.7571948030092965,5.143583616300508,1.3088194682394172e-6,2.4368398860357945e-6,4.527237741025228
2220,2.1527867985766194,-2.7958149664193908,5.142064193627148,1.317250495304212e-6,2.4522947969233743e-6,5.135153149992577
285407,-0.7699345763465395,-0.508227881607356,-5.1419271798165624,1.3180133622725978e-6,2.4534724269135683e-6,4.981661814539404
88745,0.39258808700032954,4.801424750326968,5.141629771129346,1.3196707614562352e-6,2.4563148247785144e-6,4.234534359292042
148268,-0.6657038599812009,0.80027758977872,-5.141100802686138,1.3226236238397183e-6,2.4613791872578316e-6,4.854505537284801
91937,2.910085021744382,-1.955708707868961,5.141095533943993,1.3226530679629688e-6,2.4613791872578316e-6,5.119982084812294
11269,-0.4313129885984086,5.142813619759267,-5.140194311974811,1.327698928901199e-6,2.470525064955102e-6,4.194956454728086
